"","source","target","weight","count.source","count.target","count.diff","abs.diff","page.diff"
"1","1855_0000600.txt","1855_0000300.txt",20.7927690982284,267,264,0.0113636363636364,0.0113636363636364,1
"2","1855_0000600.txt","1855_0000001.txt",10.6737379469657,267,248,0.0766129032258065,0.0766129032258065,2
"3","1855_0000900.txt","1855_0000001.txt",31.3731489586201,272,248,0.0967741935483871,0.0967741935483871,3
"4","1855_0000900.txt","1855_0000600.txt",30.9445681209248,272,267,0.0187265917602996,0.0187265917602996,1
"5","1855_0001200.txt","1855_0000900.txt",18.8304710262335,288,272,0.0588235294117647,0.0588235294117647,1
"6","1855_0001200.txt","1855_0000001.txt",17.6169825175734,288,248,0.161290322580645,0.161290322580645,4
"7","1855_0001500.txt","1855_0001200.txt",35.7966598429456,288,288,0,0,1
"8","1855_0001800.txt","1855_0000600.txt",13.3563836698493,268,267,0.00374531835205993,0.00374531835205993,4
"9","1855_0001800.txt","1855_0000300.txt",12.8993437564941,268,264,0.0151515151515152,0.0151515151515152,5
"10","1855_0002100.txt","1855_0000900.txt",20.7573820061442,272,272,0,0,4
"11","1855_0002400.txt","1855_0000900.txt",18.1652729376631,268,272,-0.0149253731343284,0.0149253731343284,5
"12","1855_0002700.txt","1855_0002400.txt",14.8144837384642,280,268,0.0447761194029851,0.0447761194029851,1
"13","1855_0002700.txt","1855_0001500.txt",14.3154597549136,280,288,-0.0285714285714286,0.0285714285714286,4
"14","1855_0003000.txt","1855_0000001.txt",14.2015973260856,280,248,0.129032258064516,0.129032258064516,10
"15","1855_0003000.txt","1855_0000300.txt",13.7655980799335,280,264,0.0606060606060606,0.0606060606060606,9
"16","1855_0003300.txt","1855_0000900.txt",13.7788432590071,296,272,0.0882352941176471,0.0882352941176471,8
"17","1855_0003600.txt","1855_0002400.txt",13.6630024901511,280,268,0.0447761194029851,0.0447761194029851,4
"18","1855_0003900.txt","1855_0001500.txt",9.80398972643544,296,288,0.0277777777777778,0.0277777777777778,8
"19","1855_0004200.txt","1855_0001500.txt",16.6983180760285,288,288,0,0,9
"20","1855_0004200.txt","1855_0002400.txt",16.1865649957912,288,268,0.0746268656716418,0.0746268656716418,6
"21","1855_0004500.txt","1855_0000600.txt",12.7298677449258,276,267,0.0337078651685393,0.0337078651685393,13
"22","1855_0004500.txt","1855_0000300.txt",12.0343632174202,276,264,0.0454545454545455,0.0454545454545455,14
"23","1855_0004800.txt","1855_0001500.txt",21.926404983749,276,288,-0.0434782608695652,0.0434782608695652,11
"24","1855_0005100.txt","1855_0000300.txt",29.2023558269362,272,264,0.0303030303030303,0.0303030303030303,16
"25","1855_0005400.txt","1855_0000300.txt",25.7104787938511,296,264,0.121212121212121,0.121212121212121,17
"26","1855_0005700.txt","1855_0000001.txt",29.2050726405728,288,248,0.161290322580645,0.161290322580645,19
"27","1855_0006000.txt","1855_0000001.txt",15.4380558532739,260,248,0.0483870967741935,0.0483870967741935,20
"28","1855_0006000.txt","1855_0005700.txt",14.8210288684051,260,288,-0.107692307692308,0.107692307692308,1
"29","1855_0006300.txt","1855_0005100.txt",27.5158902015476,268,272,-0.0149253731343284,0.0149253731343284,4
"30","1855_0006600.txt","1855_0000900.txt",18.6568287703031,272,272,0,0,19
"31","1855_0006900.txt","1855_0000001.txt",21.5844535787977,296,248,0.193548387096774,0.193548387096774,23
"32","1855_0007200.txt","1855_0005400.txt",27.2090971699901,272,296,-0.0882352941176471,0.0882352941176471,6
"33","1855_0007500.txt","1855_0007200.txt",25.3974318605529,248,272,-0.0967741935483871,0.0967741935483871,1
"34","1855_0007500.txt","1855_0005100.txt",23.7526902310376,248,272,-0.0967741935483871,0.0967741935483871,8
"35","1855_0007800.txt","1855_0004800.txt",15.5212990001369,252,276,-0.0952380952380952,0.0952380952380952,10
"36","1855_0008100.txt","1855_0005100.txt",30.3755048430287,280,272,0.0294117647058824,0.0294117647058824,10
"37","1855_0008400.txt","1855_0005700.txt",14.2330624422116,292,288,0.0138888888888889,0.0138888888888889,9
"38","1855_0008700.txt","1855_0001500.txt",23.6087480235023,284,288,-0.0140845070422535,0.0140845070422535,24
"39","1855_0009000.txt","1855_0000001.txt",32.7192766391564,249,248,0.00403225806451613,0.00403225806451613,30
"40","1855_0009300.txt","1855_0000001.txt",16.1752212115716,248,248,0,0,31
"41","1855_0009600.txt","1855_0000001.txt",11.5098573902367,280,248,0.129032258064516,0.129032258064516,32
"42","1855_0009900.txt","1855_0005400.txt",9.45567981722866,280,296,-0.0571428571428571,0.0571428571428571,15
"43","1855_0010200.txt","1855_0009000.txt",17.3398511202042,280,249,0.124497991967871,0.124497991967871,4
"44","1855_0010500.txt","1855_0006300.txt",23.8138994433328,260,268,-0.0307692307692308,0.0307692307692308,14
"45","1855_0010800.txt","1855_0000001.txt",20.4374188760199,268,248,0.0806451612903226,0.0806451612903226,36
"46","1855_0010800.txt","1855_0000600.txt",20.2444619428394,268,267,0.00374531835205993,0.00374531835205993,34
"47","1855_0011100.txt","1855_0000001.txt",23.7005748076845,251,248,0.0120967741935484,0.0120967741935484,37
"48","1855_0011400.txt","1855_0002400.txt",15.186930387014,269,268,0.00373134328358209,0.00373134328358209,30
"49","1855_0011700.txt","1855_0011400.txt",21.4163233185521,288,269,0.0706319702602231,0.0706319702602231,1
"50","1855_0012000.txt","1855_0011700.txt",39.7842353562324,269,288,-0.0706319702602231,0.0706319702602231,1
"51","1855_0012300.txt","1855_0007500.txt",18.5866521983434,288,248,0.161290322580645,0.161290322580645,16
"52","1855_0012600.txt","1855_0005400.txt",14.8374560330335,272,296,-0.0882352941176471,0.0882352941176471,24
"53","1855_0012900.txt","1855_0005100.txt",28.0218119751061,268,272,-0.0149253731343284,0.0149253731343284,26
"54","1855_0012900.txt","1855_0000900.txt",27.6451965571842,268,272,-0.0149253731343284,0.0149253731343284,40
"55","1855_0013200.txt","1855_0000900.txt",31.9767386013095,272,272,0,0,41
"56","1855_0013500.txt","1855_0000900.txt",11.935897289363,288,272,0.0588235294117647,0.0588235294117647,42
"57","1855_0013500.txt","1855_0013200.txt",11.4775141998295,288,272,0.0588235294117647,0.0588235294117647,1
"58","1855_0013800.txt","1855_0001500.txt",19.886134894199,272,288,-0.0588235294117647,0.0588235294117647,41
"59","1855_0014100.txt","1855_0006300.txt",18.5098900665803,260,268,-0.0307692307692308,0.0307692307692308,26
"60","1855_0014400.txt","1855_0000900.txt",19.7915662543673,256,272,-0.0625,0.0625,45
"61","1855_0014700.txt","1855_0001500.txt",20.1217251342165,296,288,0.0277777777777778,0.0277777777777778,44
"62","1855_0015000.txt","1855_0001500.txt",24.6427811343124,270,288,-0.0666666666666667,0.0666666666666667,45
"63","1855_0015300.txt","1855_0000001.txt",28.0646013846162,260,248,0.0483870967741935,0.0483870967741935,51
"64","1855_0015600.txt","1855_0000900.txt",24.0776775285549,280,272,0.0294117647058824,0.0294117647058824,49
"65","1855_0015900.txt","1855_0013200.txt",33.9742528272725,292,272,0.0735294117647059,0.0735294117647059,9
"66","1855_0016200.txt","1855_0013800.txt",25.2821243677956,292,272,0.0735294117647059,0.0735294117647059,8
"67","1855_0016500.txt","1855_0000001.txt",31.7387616989917,292,248,0.17741935483871,0.17741935483871,55
