"","source","target","weight","count.source","count.target","count.diff","abs.diff","page.diff"
"1","1860_0000600.txt","1860_0000300.txt",22.6635821097873,296,294,0.00680272108843537,0.00680272108843537,1
"2","1860_0000600.txt","1860_0000001.txt",11.3716383234156,296,294,0.00680272108843537,0.00680272108843537,2
"3","1860_0000900.txt","1860_0000001.txt",25.7401571683571,295,294,0.00340136054421769,0.00340136054421769,3
"4","1860_0001200.txt","1860_0000900.txt",21.8870541055411,292,295,-0.0102739726027397,0.0102739726027397,1
"5","1860_0001500.txt","1860_0000300.txt",22.3491673733124,295,294,0.00340136054421769,0.00340136054421769,4
"6","1860_0001800.txt","1860_0000001.txt",14.7482190030082,297,294,0.0102040816326531,0.0102040816326531,6
"7","1860_0002100.txt","1860_0000900.txt",16.0705140875476,296,295,0.00338983050847458,0.00338983050847458,4
"8","1860_0002400.txt","1860_0002100.txt",16.009593725649,293,296,-0.0102389078498294,0.0102389078498294,1
"9","1860_0002700.txt","1860_0000001.txt",14.8056374282643,296,294,0.00680272108843537,0.00680272108843537,9
"10","1860_0003000.txt","1860_0001500.txt",17.6626847107389,300,295,0.0169491525423729,0.0169491525423729,5
"11","1860_0003300.txt","1860_0002100.txt",12.6207674266742,300,296,0.0135135135135135,0.0135135135135135,4
"12","1860_0003600.txt","1860_0001800.txt",8.57597799957276,300,297,0.0101010101010101,0.0101010101010101,6
"13","1860_0003900.txt","1860_0001200.txt",14.2960533093975,300,292,0.0273972602739726,0.0273972602739726,9
"14","1860_0004200.txt","1860_0000600.txt",18.6036691979578,297,296,0.00337837837837838,0.00337837837837838,12
"15","1860_0004500.txt","1860_0001500.txt",15.4644619218061,292,295,-0.0102739726027397,0.0102739726027397,10
"16","1860_0004800.txt","1860_0001200.txt",14.0509112177427,295,292,0.0102739726027397,0.0102739726027397,12
"17","1860_0005100.txt","1860_0000300.txt",24.9926171460565,294,294,0,0,16
"18","1860_0005400.txt","1860_0000001.txt",19.3857963176628,296,294,0.00680272108843537,0.00680272108843537,18
"19","1860_0005700.txt","1860_0005100.txt",15.477018492511,292,294,-0.00684931506849315,0.00684931506849315,2
"20","1860_0006000.txt","1860_0000001.txt",16.7928971231004,296,294,0.00680272108843537,0.00680272108843537,20
"21","1860_0006000.txt","1860_0000900.txt",14.4463680504046,296,295,0.00338983050847458,0.00338983050847458,17
"22","1860_0006300.txt","1860_0000001.txt",17.3457036681798,293,294,-0.00341296928327645,0.00341296928327645,21
"23","1860_0006600.txt","1860_0000900.txt",19.7965709297465,291,295,-0.013745704467354,0.013745704467354,19
"24","1860_0006600.txt","1860_0005100.txt",19.6048680353761,291,294,-0.0103092783505155,0.0103092783505155,5
"25","1860_0006900.txt","1860_0004500.txt",13.5919324975575,293,292,0.00342465753424658,0.00342465753424658,8
"26","1860_0007200.txt","1860_0005100.txt",20.8048910267212,295,294,0.00340136054421769,0.00340136054421769,7
"27","1860_0007500.txt","1860_0000600.txt",15.4919737940228,295,296,-0.00338983050847458,0.00338983050847458,23
"28","1860_0007500.txt","1860_0004200.txt",15.1944588523214,295,297,-0.00677966101694915,0.00677966101694915,11
"29","1860_0007800.txt","1860_0000001.txt",12.5300699503043,298,294,0.0136054421768707,0.0136054421768707,26
"30","1860_0008100.txt","1860_0000900.txt",24.0846447980572,294,295,-0.00340136054421769,0.00340136054421769,24
"31","1860_0008400.txt","1860_0000001.txt",16.1536919103591,299,294,0.0170068027210884,0.0170068027210884,28
"32","1860_0008700.txt","1860_0002400.txt",10.8373214647265,300,293,0.0238907849829352,0.0238907849829352,21
"33","1860_0008700.txt","1860_0000001.txt",9.6178730885389,300,294,0.0204081632653061,0.0204081632653061,29
"34","1860_0009000.txt","1860_0000600.txt",11.3138140989466,300,296,0.0135135135135135,0.0135135135135135,28
"35","1860_0009300.txt","1860_0008100.txt",11.7202311859703,297,294,0.0102040816326531,0.0102040816326531,4
"36","1860_0009600.txt","1860_0001500.txt",20.5183114457098,298,295,0.0101694915254237,0.0101694915254237,27
