"","X","source","target","weight","count.source","count.target","count.diff","abs.diff","page.diff","roll.mean"
"41",41,"1867_0009000.txt","1867_0003600.txt",18.8445906055766,300,300,0,0,18,8.8
"42",42,"1867_0009300.txt","1867_0003900.txt",26.6862067717258,300,300,0,0,18,9.2
"43",43,"1867_0009600.txt","1867_0009300.txt",16.4253762117226,300,300,0,0,1,8.9
"44",44,"1867_0009900.txt","1867_0009300.txt",27.9228516419349,300,300,0,0,2,9.6
"45",45,"1867_0010200.txt","1867_0006300.txt",25.4630270710411,298,300,-0.00671140939597315,0.00671140939597315,13,9.65
"47",47,"1867_0010500.txt","1867_0008700.txt",17.9318747417876,299,298,0.00335570469798658,0.00335570469798658,6,9.3
"49",49,"1867_0010800.txt","1867_0010200.txt",22.4556528724066,299,298,0.00335570469798658,0.00335570469798658,2,9.15
"51",51,"1867_0011100.txt","1867_0005700.txt",25.5762073950564,300,300,0,0,18,8.9
"53",53,"1867_0011400.txt","1867_0009000.txt",24.9278809496362,300,300,0,0,8,9.2
"54",54,"1867_0011700.txt","1867_0011100.txt",29.4315148466223,299,300,-0.00334448160535117,0.00334448160535117,2,8.05
"55",55,"1867_0012000.txt","1867_0011100.txt",17.5472350545832,300,300,0,0,3,7.8
"56",56,"1867_0012300.txt","1867_0003600.txt",18.1306153677655,300,300,0,0,29,7.8
"57",57,"1867_0012600.txt","1867_0012000.txt",42.1080496073422,300,300,0,0,2,8.5
"58",58,"1867_0012900.txt","1867_0008100.txt",25.0890218289189,300,300,0,0,16,8.85
"59",59,"1867_0013200.txt","1867_0012000.txt",46.3461579428078,300,300,0,0,4,10.25
"61",61,"1867_0013500.txt","1867_0013200.txt",23.0356657973494,299,300,-0.00334448160535117,0.00334448160535117,1,10.05
"63",63,"1867_0013800.txt","1867_0013200.txt",43.3422137622599,300,300,0,0,2,10.1
"64",64,"1867_0014100.txt","1867_0013200.txt",45.4277130127423,300,300,0,0,3,9.25
"66",66,"1867_0014400.txt","1867_0012000.txt",25.4362104384747,300,300,0,0,8,10.7
"67",67,"1867_0014700.txt","1867_0013200.txt",37.4967354918629,300,300,0,0,5,12.7
"68",68,"1867_0015000.txt","1867_0011100.txt",22.2745435354663,299,300,-0.00334448160535117,0.00334448160535117,13,15.5
"69",69,"1867_0015300.txt","1867_0009900.txt",19.6021730162316,296,300,-0.0135135135135135,0.0135135135135135,18,14.5
"71",71,"1867_0015600.txt","1867_0011100.txt",17.5479923570771,300,300,0,0,15,15.65
"73",73,"1867_0015900.txt","1867_0013200.txt",19.3995396072365,299,300,-0.00334448160535117,0.00334448160535117,9,15.3
"74",74,"1867_0016200.txt","1867_0003900.txt",22.4023687300981,300,300,0,0,41,16.35
"75",75,"1867_0016500.txt","1867_0015900.txt",27.0244268322453,300,299,0.00334448160535117,0.00334448160535117,2,17.2
"76",76,"1867_0016800.txt","1867_0015900.txt",23.3366433657282,300,299,0.00334448160535117,0.00334448160535117,3,19.55
"77",77,"1867_0017100.txt","1867_0016800.txt",24.2165852268397,300,300,0,0,1,21.4
"78",78,"1867_0017400.txt","1867_0006300.txt",19.6259489624575,299,300,-0.00334448160535117,0.00334448160535117,37,23.55
"79",79,"1867_0017700.txt","1867_0005100.txt",15.8249009638736,298,300,-0.00671140939597315,0.00671140939597315,42,23.35
"80",80,"1867_0018000.txt","1867_0000300.txt",16.8661400948616,300,300,0,0,59,22.8
"82",82,"1867_0018300.txt","1867_0015600.txt",10.8080216026365,300,300,0,0,9,23.75
"84",84,"1867_0018600.txt","1867_0011100.txt",13.179950171875,300,300,0,0,25,24.65
"86",86,"1867_0018900.txt","1867_0016200.txt",11.0288064132483,300,300,0,0,9,26.5
"87",87,"1867_0019200.txt","1867_0011700.txt",11.5623874010024,300,299,0.00334448160535117,0.00334448160535117,25,24.5
"89",89,"1867_0019500.txt","1867_0014100.txt",19.9685646239613,298,300,-0.00671140939597315,0.00671140939597315,18,26.5
"91",91,"1867_0019800.txt","1867_0005100.txt",16.764685673917,300,300,0,0,49,30.15
"93",93,"1867_0020100.txt","1867_0008100.txt",23.462415078456,300,300,0,0,40,32.1
"94",94,"1867_0020400.txt","1867_0005100.txt",23.4576561525229,300,300,0,0,51,32.3
"95",95,"1867_0020700.txt","1867_0020400.txt",40.1532024952755,299,300,-0.00334448160535117,0.00334448160535117,1,30.6
"96",96,"1867_0021000.txt","1867_0020400.txt",28.9770048687357,300,300,0,0,2,29.7
"98",98,"1867_0021300.txt","1867_0010200.txt",26.2723681955825,300,298,0.00671140939597315,0.00671140939597315,37,29.75
"99",99,"1867_0021600.txt","1867_0011700.txt",23.8202078333412,300,299,0.00334448160535117,0.00334448160535117,33,29
"100",100,"1867_0021900.txt","1867_0008100.txt",16.1825606688106,300,300,0,0,46,31.3
"102",102,"1867_0022200.txt","1867_0021900.txt",23.5360894891184,299,300,-0.00334448160535117,0.00334448160535117,1,33
"103",103,"1867_0022500.txt","1867_0009900.txt",17.0077034480774,299,300,-0.00334448160535117,0.00334448160535117,42,35.5
"104",104,"1867_0022800.txt","1867_0000001.txt",16.2459747834429,300,299,0.00334448160535117,0.00334448160535117,76,33.1
"106",106,"1867_0023100.txt","1867_0011100.txt",23.384164396375,300,300,0,0,40,34.6
"108",108,"1867_0023400.txt","1867_0011100.txt",22.2382441134646,300,300,0,0,41,34.6
"109",109,"1867_0023700.txt","1867_0021300.txt",17.2715496048555,299,300,-0.00334448160535117,0.00334448160535117,8,35.6
"111",111,"1867_0024000.txt","1867_0011700.txt",19.5315148486531,299,299,0,0,41,39.55
"113",113,"1867_0024300.txt","1867_0021300.txt",18.6023388027558,300,300,0,0,10,38.5
"114",114,"1867_0024600.txt","1867_0021600.txt",19.3282415857107,300,300,0,0,10,41.25
"115",115,"1867_0024900.txt","1867_0008400.txt",16.7841938920396,300,300,0,0,55,41.45
"116",116,"1867_0025200.txt","1867_0007500.txt",25.1359796993735,300,299,0.00334448160535117,0.00334448160535117,59,44.25
"117",117,"1867_0025500.txt","1867_0005100.txt",21.2657626307773,300,300,0,0,68,42.45
"119",119,"1867_0025800.txt","1867_0025500.txt",24.6690022716029,300,300,0,0,1,41
"120",120,"1867_0026100.txt","1867_0005100.txt",18.1296301198736,299,300,-0.00334448160535117,0.00334448160535117,70,41.15
"121",121,"1867_0026400.txt","1867_0011100.txt",19.4363627325337,300,300,0,0,51,41
"123",123,"1867_0026700.txt","1867_0020400.txt",22.107163130243,300,300,0,0,21,40.65
"125",125,"1867_0027000.txt","1867_0002700.txt",10.9621782732904,298,300,-0.00671140939597315,0.00671140939597315,81,42.35
"126",126,"1867_0027300.txt","1867_0022500.txt",11.7947245250627,300,299,0.00334448160535117,0.00334448160535117,16,45.15
"128",128,"1867_0027600.txt","1867_0001200.txt",12.1523771204412,300,300,0,0,88,48.3
"129",129,"1867_0027900.txt","1867_0012900.txt",13.9296902825563,300,300,0,0,50,50.15
"131",131,"1867_0028200.txt","1867_0011100.txt",16.0544566827592,299,300,-0.00334448160535117,0.00334448160535117,57,47.25
"132",132,"1867_0028500.txt","1867_0026700.txt",21.3339515944234,300,300,0,0,6,48.25
"134",134,"1867_0028800.txt","1867_0014700.txt",17.5113672115285,300,300,0,0,47,50.5
"135",135,"1867_0029100.txt","1867_0016200.txt",17.147412502898,300,300,0,0,43,51.05
"136",136,"1867_0029400.txt","1867_0018000.txt",19.0168298378976,300,300,0,0,38,48.55
"137",137,"1867_0029700.txt","1867_0029400.txt",20.6742600412724,300,300,0,0,1,49.6
"138",138,"1867_0030000.txt","1867_0007500.txt",15.0506480440702,299,299,0,0,75,47.5
"139",139,"1867_0030300.txt","1867_0010500.txt",12.5387248717835,300,299,0.00334448160535117,0.00334448160535117,66,47.35
"140",140,"1867_0030600.txt","1867_0008700.txt",19.6038716680775,300,298,0.00671140939597315,0.00671140939597315,73,47.6
"141",141,"1867_0030900.txt","1867_0003300.txt",23.016425570315,299,300,-0.00334448160535117,0.00334448160535117,92,47.05
"143",143,"1867_0031200.txt","1867_0030900.txt",42.326815709286,300,299,0.00334448160535117,0.00334448160535117,1,47.95
"144",144,"1867_0031500.txt","1867_0005100.txt",15.5698334335415,300,300,0,0,88,51.95
"145",145,"1867_0031800.txt","1867_0018000.txt",16.4078217091118,300,300,0,0,46,53.55
"146",146,"1867_0032100.txt","1867_0007800.txt",24.7167078219581,300,300,0,0,81,55.4
"148",148,"1867_0032400.txt","1867_0032100.txt",14.421223118018,300,300,0,0,1,53.55
"149",149,"1867_0032700.txt","1867_0020100.txt",10.5385499143443,300,300,0,0,42,53.65
"151",151,"1867_0033000.txt","1867_0021300.txt",13.7733459486706,300,300,0,0,39,53.5
"153",153,"1867_0033300.txt","1867_0029400.txt",12.6535522367021,300,300,0,0,13,50.25
"155",155,"1867_0033600.txt","1867_0005700.txt",18.1328252793172,300,300,0,0,93,46.9
"156",156,"1867_0033900.txt","1867_0022200.txt",13.7499810115158,300,299,0.00334448160535117,0.00334448160535117,39,42.6
"157",157,"1867_0034200.txt","1867_0011700.txt",22.777750848135,300,299,0.00334448160535117,0.00334448160535117,75,42.6
"158",158,"1867_0034500.txt","1867_0008700.txt",27.0206351731102,299,298,0.00335570469798658,0.00335570469798658,86,38.4
"159",159,"1867_0034800.txt","1867_0011100.txt",23.280398755725,300,300,0,0,79,36.25
"161",161,"1867_0035100.txt","1867_0011100.txt",27.7153107554818,300,300,0,0,80,33.2
"163",163,"1867_0035400.txt","1867_0035100.txt",27.4483450752553,300,300,0,0,1,33.45
"165",165,"1867_0035700.txt","1867_0034800.txt",20.7607696741409,300,300,0,0,3,31.65
"166",166,"1867_0036000.txt","1867_0014400.txt",22.6043895303469,299,300,-0.00334448160535117,0.00334448160535117,72,30.25
"168",168,"1867_0036300.txt","1867_0036000.txt",20.5962824842828,300,299,0.00334448160535117,0.00334448160535117,1,29.9
"169",169,"1867_0036600.txt","1867_0034800.txt",23.1529957527056,300,300,0,0,6,25.8
"171",171,"1867_0036900.txt","1867_0035100.txt",22.0581250251047,300,300,0,0,6,24.45
"172",172,"1867_0037200.txt","1867_0036900.txt",30.3234900593365,300,300,0,0,1,21.35
"173",173,"1867_0037500.txt","1867_0036300.txt",27.5081592682765,300,300,0,0,4,17.75
"174",174,"1867_0037800.txt","1867_0036900.txt",29.5291989000146,300,300,0,0,3,14.6
"176",176,"1867_0038100.txt","1867_0032100.txt",24.8692089710901,300,300,0,0,20,16.6
"177",177,"1867_0038400.txt","1867_0036600.txt",26.8819459475068,300,300,0,0,6,17.55
"178",178,"1867_0038700.txt","1867_0036900.txt",21.5869258126985,300,300,0,0,6,17.45
"180",180,"1867_0039000.txt","1867_0035700.txt",26.7146159255876,300,300,0,0,11,13.9
"181",181,"1867_0039300.txt","1867_0037500.txt",21.9338310165205,300,300,0,0,6,13.9
"182",182,"1867_0039600.txt","1867_0036300.txt",27.7796758131717,300,300,0,0,11,20.25
"183",183,"1867_0039900.txt","1867_0036300.txt",35.5946942037741,300,300,0,0,12,20.15
"184",184,"1867_0040200.txt","1867_0036300.txt",24.3260530682689,300,300,0,0,13,21.55
"185",185,"1867_0040500.txt","1867_0036300.txt",29.9909539083171,300,300,0,0,14,21.7
"187",187,"1867_0040800.txt","1867_0036000.txt",35.4640221262572,299,299,0,0,16,21.7
"188",188,"1867_0041100.txt","1867_0005100.txt",27.8223472590822,299,300,-0.00334448160535117,0.00334448160535117,120,22.3
"189",189,"1867_0041400.txt","1867_0035400.txt",25.3436073671922,300,300,0,0,20,22.35
"191",191,"1867_0041700.txt","1867_0041400.txt",31.0741709504709,300,300,0,0,1,23.75
"193",193,"1867_0042000.txt","1867_0041700.txt",33.6911634797333,300,300,0,0,1,28.75
"194",194,"1867_0042300.txt","1867_0042000.txt",29.2635899148918,300,300,0,0,1,29
"196",196,"1867_0042600.txt","1867_0002700.txt",26.4774713188083,300,300,0,0,133,29.05
"198",198,"1867_0042900.txt","1867_0041700.txt",28.5147570621809,300,300,0,0,4,29.25
"200",200,"1867_0043200.txt","1867_0034500.txt",22.6513709114507,300,299,0.00334448160535117,0.00334448160535117,29,29.15
"202",202,"1867_0043500.txt","1867_0041400.txt",33.6586954503401,300,300,0,0,7,30.45
"203",203,"1867_0043800.txt","1867_0042900.txt",23.3903072959385,300,300,0,0,3,30.05
"205",205,"1867_0044100.txt","1867_0034500.txt",29.4201727177481,300,299,0.00334448160535117,0.00334448160535117,32,30.3
"207",207,"1867_0044400.txt","1867_0042300.txt",30.2496179447043,300,300,0,0,7,29.85
"208",208,"1867_0044700.txt","1867_0034500.txt",32.7481839459858,300,299,0.00334448160535117,0.00334448160535117,34,33.1
"209",209,"1867_0045000.txt","1867_0011700.txt",18.6529309374929,300,299,0.00334448160535117,0.00334448160535117,111,33.2
"210",210,"1867_0045300.txt","1867_0042000.txt",25.6385835354572,300,300,0,0,11,33.2
"211",211,"1867_0045600.txt","1867_0042000.txt",28.9243670294432,300,300,0,0,12,28.35
"213",213,"1867_0045900.txt","1867_0041100.txt",28.5954956087024,300,299,0.00334448160535117,0.00334448160535117,16,29.8
"214",214,"1867_0046200.txt","1867_0042900.txt",34.6525185675434,300,300,0,0,11,34.6
"216",216,"1867_0046500.txt","1867_0034500.txt",16.7260379579539,299,299,0,0,40,35.25
"217",217,"1867_0046800.txt","1867_0044400.txt",17.6642343879207,300,300,0,0,8,40.7
"219",219,"1867_0047100.txt","1867_0009600.txt",14.0660706237972,300,300,0,0,125,40.5
"220",220,"1867_0047400.txt","1867_0044100.txt",9.05292950404729,300,300,0,0,11,45
"222",222,"1867_0047700.txt","1867_0027900.txt",15.7718374439536,299,300,-0.00334448160535117,0.00334448160535117,66,45.85
"224",224,"1867_0048000.txt","1867_0047100.txt",14.0183282192474,300,300,0,0,3,40.35
"226",226,"1867_0048300.txt","1867_0048000.txt",10.3351807543431,300,300,0,0,1,47.4
"228",228,"1867_0048600.txt","1867_0037800.txt",11.2840170334381,300,300,0,0,36,47.45
"229",229,"1867_0048900.txt","1867_0039000.txt",10.0116976553384,300,300,0,0,33,53.85
"230",230,"1867_0049200.txt","1867_0011700.txt",15.3387746281575,299,299,0,0,125,53.35
"232",232,"1867_0049500.txt","1867_0043500.txt",23.3640988117453,298,300,-0.00671140939597315,0.00671140939597315,20,51.4
"233",233,"1867_0049800.txt","1867_0016200.txt",18.6256463870936,299,300,-0.00334448160535117,0.00334448160535117,112,51.1
"234",234,"1867_0050100.txt","1867_0041700.txt",27.8788926571328,300,300,0,0,28,44.9
"235",235,"1867_0050400.txt","1867_0021300.txt",25.5190398034646,299,300,-0.00334448160535117,0.00334448160535117,97,44.4
"236",236,"1867_0050700.txt","1867_0035400.txt",33.1311772891677,299,300,-0.00334448160535117,0.00334448160535117,51,41.3
"238",238,"1867_0051000.txt","1867_0050700.txt",26.5777534343069,300,299,0.00334448160535117,0.00334448160535117,1,44.3
"240",240,"1867_0051300.txt","1867_0005700.txt",20.9141930671769,296,300,-0.0135135135135135,0.0135135135135135,152,47.55
"242",242,"1867_0051600.txt","1867_0047700.txt",23.0454603256176,300,299,0.00334448160535117,0.00334448160535117,13,45.8
"243",243,"1867_0051900.txt","1867_0008700.txt",28.5603652585755,298,298,0,0,144,51.15
"244",244,"1867_0052200.txt","1867_0051900.txt",45.4959229877538,300,298,0.00671140939597315,0.00671140939597315,1,47.4
"245",245,"1867_0052500.txt","1867_0052200.txt",22.1357849596916,300,300,0,0,1,46.45
"246",246,"1867_0052800.txt","1867_0052200.txt",38.8866902796557,300,300,0,0,2,40.9
"247",247,"1867_0053100.txt","1867_0052800.txt",25.8283462675903,300,300,0,0,1,39.6
"248",248,"1867_0053400.txt","1867_0053100.txt",41.4510010368452,300,300,0,0,1,34.8
"249",249,"1867_0053700.txt","1867_0052500.txt",35.4902088252009,300,300,0,0,4,35.3
"250",250,"1867_0054000.txt","1867_0035100.txt",18.4810111879112,299,300,-0.00334448160535117,0.00334448160535117,63,38.55
"252",252,"1867_0054300.txt","1867_0034500.txt",17.6780754426347,299,299,0,0,66,38.65
"253",253,"1867_0054600.txt","1867_0054300.txt",25.0654320423514,299,299,0,0,1,45.95
"254",254,"1867_0054900.txt","1867_0012900.txt",26.5939063148059,297,300,-0.0101010101010101,0.0101010101010101,140,43.5
"255",255,"1867_0055200.txt","1867_0040200.txt",20.7541222294771,298,300,-0.00671140939597315,0.00671140939597315,50,46.65
"257",257,"1867_0055500.txt","1867_0055200.txt",36.3772008898963,292,298,-0.0205479452054795,0.0205479452054795,1,54.65
"258",258,"1867_0055800.txt","1867_0055500.txt",42.7042390194439,290,292,-0.00689655172413793,0.00689655172413793,1,54.6
"259",259,"1867_0056100.txt","1867_0055500.txt",37.5520659077754,298,292,0.0205479452054795,0.0205479452054795,2,63.35
"260",260,"1867_0056400.txt","1867_0056100.txt",29.3008679920706,299,298,0.00335570469798658,0.00335570469798658,1,63.35
"262",262,"1867_0056700.txt","1867_0038400.txt",20.6872038036965,300,300,0,0,61,65.7
"263",263,"1867_0057000.txt","1867_0037200.txt",18.8043777687898,300,300,0,0,66,66.8
"264",264,"1867_0057300.txt","1867_0011100.txt",19.9371842825888,297,300,-0.0101010101010101,0.0101010101010101,154,70.2
"265",265,"1867_0057600.txt","1867_0009900.txt",13.3926916262971,300,300,0,0,159,70.25
"266",266,"1867_0057900.txt","1867_0029400.txt",22.7893971451517,297,300,-0.0101010101010101,0.0101010101010101,95,66.25
"267",267,"1867_0058200.txt","1867_0039000.txt",29.4185192332877,300,300,0,0,64,66.5
"269",269,"1867_0058500.txt","1867_0010200.txt",23.2414612492565,300,298,0.00671140939597315,0.00671140939597315,161,69.7
"270",270,"1867_0058800.txt","1867_0058500.txt",30.5684759742605,300,300,0,0,1,73.65
"271",271,"1867_0059100.txt","1867_0006300.txt",35.4752048744171,300,300,0,0,176,73.9
"272",272,"1867_0059400.txt","1867_0059100.txt",43.1190351402068,299,300,-0.00334448160535117,0.00334448160535117,1,74
"273",273,"1867_0059700.txt","1867_0044400.txt",16.9361152218123,300,300,0,0,51,71.05
"275",275,"1867_0060000.txt","1867_0034500.txt",25.7419163586611,296,299,-0.0101351351351351,0.0101351351351351,85,70.55
"277",277,"1867_0060300.txt","1867_0020100.txt",20.6632631022829,300,300,0,0,134,64.95
"278",278,"1867_0060600.txt","1867_0060000.txt",31.964226467263,300,296,0.0135135135135135,0.0135135135135135,2,57.45
"280",280,"1867_0060900.txt","1867_0042900.txt",27.5260811552267,300,300,0,0,60,53
"281",281,"1867_0061200.txt","1867_0044700.txt",31.662745243366,300,300,0,0,55,52.05
"283",283,"1867_0061500.txt","1867_0042000.txt",21.325684732579,300,300,0,0,65,47.15
"284",284,"1867_0061800.txt","1867_0037800.txt",16.0249931967406,300,300,0,0,80,47.4
"286",286,"1867_0062100.txt","1867_0060000.txt",32.635316433175,300,296,0.0135135135135135,0.0135135135135135,7,40.1
"287",287,"1867_0062400.txt","1867_0061500.txt",20.6249071631184,300,300,0,0,3,49
"289",289,"1867_0062700.txt","1867_0062100.txt",21.427656194572,297,300,-0.0101010101010101,0.0101010101010101,2,47.45
"290",290,"1867_0063000.txt","1867_0046200.txt",30.4403553028992,300,300,0,0,56,44
"292",292,"1867_0063300.txt","1867_0050700.txt",30.8889471955965,300,299,0.00334448160535117,0.00334448160535117,42,40.95
"293",293,"1867_0063600.txt","1867_0060900.txt",26.857338616643,300,300,0,0,9,48.95
"294",294,"1867_0063900.txt","1867_0062100.txt",22.9537302663367,300,300,0,0,6,48.4
"295",295,"1867_0064200.txt","1867_0050700.txt",30.1809581577183,300,299,0.00334448160535117,0.00334448160535117,45,49.65
"296",296,"1867_0064500.txt","1867_0045600.txt",8.27279917561456,300,300,0,0,63,47.95
"297",297,"1867_0064800.txt","1867_0063000.txt",31.312546144975,299,300,-0.00334448160535117,0.00334448160535117,6,47.55
"298",298,"1867_0065100.txt","1867_0056100.txt",19.9623170824898,297,298,-0.00336700336700337,0.00336700336700337,30,58.05
"299",299,"1867_0065400.txt","1867_0011700.txt",16.4316921346433,299,299,0,0,179,60.85
"301",301,"1867_0065700.txt","1867_0059700.txt",14.4990586370051,300,300,0,0,20,60.8
"302",302,"1867_0066000.txt","1867_0061200.txt",16.3545324930355,300,300,0,0,16,68.55
"303",303,"1867_0066300.txt","1867_0044400.txt",16.0163883518006,300,300,0,0,73,76.15
"304",304,"1867_0066600.txt","1867_0018000.txt",21.3383336832021,300,300,0,0,162,81.15
"306",306,"1867_0066900.txt","1867_0052200.txt",27.3805045341139,299,300,-0.00334448160535117,0.00334448160535117,49,89.85
"307",307,"1867_0067200.txt","1867_0043200.txt",24.3676994127564,298,300,-0.00671140939597315,0.00671140939597315,80,98.65
"308",308,"1867_0067500.txt","1867_0058200.txt",25.9572236961936,299,300,-0.00334448160535117,0.00334448160535117,31,101.05
"309",309,"1867_0067800.txt","1867_0046200.txt",23.5583884512005,300,300,0,0,72,111.6
"310",310,"1867_0068100.txt","1867_0003000.txt",29.7088710218594,297,300,-0.0101010101010101,0.0101010101010101,217,110.4
"311",311,"1867_0068400.txt","1867_0050700.txt",27.5378412931056,298,299,-0.00335570469798658,0.00335570469798658,59,101.5
"313",313,"1867_0068700.txt","1867_0068400.txt",27.1327764462368,299,298,0.00335570469798658,0.00335570469798658,1,100.55
"314",314,"1867_0069000.txt","1867_0005700.txt",28.4395277051502,298,300,-0.00671140939597315,0.00671140939597315,211,99.85
"315",315,"1867_0069300.txt","1867_0011100.txt",26.5928009137592,297,300,-0.0101010101010101,0.0101010101010101,194,107.3
"316",316,"1867_0069600.txt","1867_0036900.txt",25.6195633133581,300,300,0,0,109,99.25
"318",318,"1867_0069900.txt","1867_0015900.txt",18.8027163282541,300,299,0.00334448160535117,0.00334448160535117,180,97.2
"320",320,"1867_0070200.txt","1867_0003900.txt",19.5923508971161,300,300,0,0,221,94.1
"321",321,"1867_0070500.txt","1867_0037200.txt",25.2294173576795,300,300,0,0,111,103.1
"322",322,"1867_0070800.txt","1867_0005700.txt",20.5145660625729,300,300,0,0,217,101.1
"324",324,"1867_0071100.txt","1867_0069300.txt",20.5939279874311,299,297,0.00673400673400673,0.00673400673400673,6,95.45
"325",325,"1867_0071400.txt","1867_0071100.txt",29.1106258776578,300,299,0.00334448160535117,0.00334448160535117,1,99.05
"327",327,"1867_0071700.txt","1867_0071400.txt",24.3081959244682,300,300,0,0,1,103
"329",329,"1867_0072000.txt","1867_0071400.txt",27.6888039503828,297,300,-0.0101010101010101,0.0101010101010101,2,96.55
"331",331,"1867_0072300.txt","1867_0005700.txt",34.0406144245584,300,300,0,0,222,86.9
"332",332,"1867_0072600.txt","1867_0072300.txt",55.1619700932388,299,300,-0.00334448160535117,0.00334448160535117,1,81.5
"333",333,"1867_0072900.txt","1867_0070500.txt",15.1072415933836,300,300,0,0,8,72.55
"334",334,"1867_0073200.txt","1867_0067800.txt",25.8066001150509,295,300,-0.0169491525423729,0.0169491525423729,18,64.3
"335",335,"1867_0073500.txt","1867_0010200.txt",34.3817796405417,300,298,0.00671140939597315,0.00671140939597315,211,69
"336",336,"1867_0073800.txt","1867_0064200.txt",27.3084368279778,299,300,-0.00334448160535117,0.00334448160535117,32,58.2
"337",337,"1867_0074100.txt","1867_0042900.txt",29.5749795929367,300,300,0,0,104,69.8
"338",338,"1867_0074400.txt","1867_0035100.txt",32.9335971830535,299,300,-0.00334448160535117,0.00334448160535117,131,81.6
"339",339,"1867_0074700.txt","1867_0050700.txt",27.7512272052426,298,299,-0.00335570469798658,0.00335570469798658,80,93.55
"341",341,"1867_0075000.txt","1867_0050400.txt",29.2650744199167,299,299,0,0,82,93.5
"342",342,"1867_0075300.txt","1867_0075000.txt",27.7463072384466,300,299,0.00334448160535117,0.00334448160535117,1,82.55
"344",344,"1867_0075600.txt","1867_0075300.txt",36.1973298110315,299,300,-0.00334448160535117,0.00334448160535117,1,94.65
"345",345,"1867_0075900.txt","1867_0075600.txt",31.5831768821131,300,299,0.00334448160535117,0.00334448160535117,1,94.7
"346",346,"1867_0076200.txt","1867_0059400.txt",30.9566055024427,299,299,0,0,56,93.85
"347",347,"1867_0076500.txt","1867_0015000.txt",19.6611127370077,300,299,0.00334448160535117,0.00334448160535117,205,83.35
"348",348,"1867_0076800.txt","1867_0076500.txt",21.1631685482136,298,300,-0.00671140939597315,0.00671140939597315,1,93.2
"349",349,"1867_0077100.txt","1867_0005700.txt",27.6742992259559,300,300,0,0,238,94.85
"350",350,"1867_0077400.txt","1867_0006300.txt",22.5180517613367,300,300,0,0,237,94.75
"351",351,"1867_0077700.txt","1867_0005700.txt",26.0381747598933,298,300,-0.00671140939597315,0.00671140939597315,240,NA
"352",352,"1867_0078000.txt","1867_0077700.txt",29.1296548175842,300,298,0.00671140939597315,0.00671140939597315,1,NA
