"","1855","1856","1860","1867","1871","1881","1891"
"1855",0,41.6983831562716,44.0758893373682,49.1998730336049,49.2915137616342,58.4145406368277,61.0240516806097
"1856",41.6983831562716,0,41.3502079875086,45.0268644885321,40.690575605534,57.3176697265956,61.6454016841412
"1860",44.0758893373682,41.3502079875086,0,35.2981009266102,41.008036567561,54.5367840315085,57.9006957135154
"1867",49.1998730336049,45.0268644885321,35.2981009266102,0,30.6909051376691,48.786448932647,52.7700637392139
"1871",49.2915137616342,40.690575605534,41.008036567561,30.6909051376691,0,45.8478008802232,51.1530065015903
"1881",58.4145406368277,57.3176697265956,54.5367840315085,48.786448932647,45.8478008802232,0,8.00170003978316
"1891",61.0240516806097,61.6454016841412,57.9006957135154,52.7700637392139,51.1530065015903,8.00170003978316,0
