filenames,corpus,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
AF_Irish_Fairy.txt,EN_FIC,66329,19.01,12.87,84.41,0,59.48,15.29,10.06,1.93,0.36,1.01,5.38,1.38,5.23,8.56,13.69,8.06,7.25,4.02,1.38,3.13,13.84,8.6,1.58,1.77,1.02,0.03,13.32,0.63,0.12,1.07,4.53,2.63,1.87,0.32,0.66,0.59,15.33,1.51,0.65,1.55,1.55,1.16,0.56,7,2.34,4.11,1.51,1.66,0.7,2.48,1.64,0.31,0.25,0.31,13.03,2.46,6.42,4.15,0.44,1.36,0.58,0.32,0.15,0.31,0.29,0.05,0.11,0.13,4.74,7.41,0.13,0.5,0.37,0.21,1.17,5.11,0.96,0.02,0,20.18
AF_Japanese_Fairy.txt,EN_FIC,70473,20.58,13.38,87.07,0,59.2,14.84,10.73,1.56,0.22,1.35,6.49,1.12,4.11,9.18,13.09,6.95,7.43,3.79,0.93,3.94,14.66,7.63,1.24,2.27,1.05,0.01,14.07,0.78,0.16,1,5.76,3.44,2.32,0.42,0.81,0.58,14.63,1.68,0.95,1.37,1.51,1.57,0.64,6.04,1.66,2.95,1.25,1,0.61,1.79,0.93,0.45,0.1,0.33,15.6,2.83,6.48,6.07,0.48,1.52,0.6,0.63,0.3,0.7,0.34,0.09,0.08,0.11,4.09,5.55,0.3,0.14,0.31,0.47,1.35,2,0.65,0.06,0,14.45
AF_KingArthur_Tales.txt,EN_FIC,91889,25.67,12.34,81.97,0.01,56.83,15.92,12.23,2.39,0.3,1.93,5.95,1.66,3.69,6.35,11.26,5.56,6.33,2.59,1.48,3.59,13.03,10.55,1.05,2.52,0.93,0.02,16.94,0.45,0.07,2.87,4.58,2.55,2.03,0.28,0.79,0.73,15.43,0.85,0.83,0.91,1.06,1.49,0.51,8.48,1.81,2.87,0.93,1.44,0.54,1.81,0.93,0.6,0.13,0.16,13.42,3.13,5.48,4.66,0.36,2.15,0.27,0.2,0.15,1.04,0.49,0.06,0.17,0.04,3.44,10.09,0.06,0.91,0.23,0.23,0.7,4.3,0.51,0.03,0.03,20.29
AF_Maupassant1_Tales.txt,EN_FIC,81102,18.56,18.39,84.92,0.03,57.14,14.27,10.09,1.67,0.75,0.81,4.89,1.96,4.17,9.23,11.41,6.45,6.59,3.3,0.8,3.08,14.79,6.68,1.3,2.22,1.55,0.03,13.23,0.51,0.24,1.05,4.97,2.65,2.29,0.57,0.74,0.58,14.43,1.61,0.85,1.09,1.83,1.28,0.69,5.81,1.94,3.35,1.29,1.11,0.81,2.75,1.5,0.51,0.18,0.64,15.49,2.53,7.42,5.49,0.88,0.98,0.72,0.71,0.41,0.29,0.44,0.17,0.14,0.17,4.5,8.95,0.67,0.7,0.4,0.53,1.7,2.64,0.76,0.01,0,20.29
AF_Maupassant2_Tales.txt,EN_FIC,78296,16.75,16.23,87.04,0.02,58.36,16.17,11.47,2.68,0.63,1.09,6.02,1.05,4.7,8.06,12.36,6.71,6.78,4.07,0.86,3.43,14.56,6.96,1.65,2.07,1.49,0.03,13.48,0.72,0.24,0.96,5.04,2.63,2.39,0.6,0.58,0.79,14.99,1.88,0.95,1.19,2,1.34,0.56,5.68,2.15,3.72,1.44,1.14,1.02,2.78,1.5,0.48,0.25,0.62,15.88,2.84,7.33,5.79,0.55,0.88,0.72,0.82,0.36,0.4,0.32,0.25,0.16,0.23,4.88,8.9,0.76,0.57,0.55,0.66,1.58,2.85,1.11,0.01,0,21.4
AF_Nibelungenlied_Epic.txt,EN_FIC,92242,15.02,12.75,78.59,0.5,55.02,16.3,11.79,2.62,0.75,1.93,4.34,2.15,4.51,7.48,11.81,7.42,5.1,3.25,2.39,4.37,11.53,5.89,1.21,2.59,0.78,0.01,14.29,0.7,0.42,1.3,6.44,4.48,1.85,0.21,0.73,0.73,11.75,0.89,1.11,1.57,1.31,1.42,0.51,4.26,1.37,2.07,0.85,0.57,0.61,1.83,0.89,0.47,0.29,0.21,12.16,2.19,5.27,4.46,0.4,2.19,0.28,0.42,0.3,0.79,0.51,0.01,0.46,0.03,6.48,6.54,0.76,0.61,0.26,0.15,0.73,3.44,1.34,0.5,0,20.98
AF_Northern_Fairy.txt,EN_FIC,64979,15.99,10.65,81.23,0,58.3,14.87,10.32,1.28,0.28,1.27,6.03,1.46,4.55,9.77,13.39,6.79,8.28,2.97,1.4,2.88,14.48,7.63,1.24,1.6,0.95,0.02,13.5,0.74,0.1,0.5,3.77,2.02,1.74,0.42,0.67,0.42,13.43,1,0.8,1.03,0.91,0.92,0.44,7.07,1.71,3.86,1.38,1.53,0.95,2.21,1.48,0.18,0.13,0.47,14.83,3.13,7.76,3.74,0.33,1.34,0.52,0.42,0.17,0.13,0.27,0.08,0.11,0.07,5.9,5.74,0.13,0.19,0.26,0.09,0.74,3,0.9,0.06,0,16.81
AF_Odyssey_Epic.txt,EN_FIC,118123,30.85,12.57,85.75,0.15,61.74,16.95,12.76,3.15,0.88,2.16,4.69,1.88,4.19,6.67,13.24,7.79,5.6,5.12,1.63,4.24,15.17,9.09,1.38,2.84,1,0.01,14.92,0.87,0.21,1.02,4.2,2.39,1.8,0.22,0.71,0.55,15.22,0.99,1,1.22,1.78,1.41,0.5,6.92,2.2,2.62,0.84,1.07,0.66,2.16,1.16,0.32,0.06,0.67,14.47,2.72,6.68,4.76,0.42,0.97,0.62,0.95,0.29,0.54,0.53,0,0.1,0.11,3.02,7.29,0.1,0.88,0.23,0.01,1.26,1.54,0.6,0.19,0,14.86
AF_Ovid1_Epic.txt,EN_FIC,104562,20.92,19.29,76.05,1.11,55.57,12.29,7.86,0.9,0.27,0.74,4.83,1.11,4.42,10.19,8.93,6.14,4.14,3.34,0.51,2.85,15.6,6.76,0.96,2.02,0.77,0.01,11.32,1.07,0.1,0.39,3.58,1.78,1.79,0.36,0.67,0.49,13,1.18,1.22,0.54,1.71,0.6,0.5,5.86,1.63,2.22,0.7,0.74,0.65,2.14,1.35,0.35,0.34,0.22,11.08,1.76,5.92,3.31,0.58,1.19,0.51,0.22,0.16,0.64,0.38,0.03,0.06,0.04,5.27,10.94,0.64,1.5,0.15,0.1,2.21,0.46,1.27,2.4,1.08,27.68
AF_Ovid2_Epic.txt,EN_FIC,136374,22.22,19.06,77.26,0.89,56.54,13.11,8.3,1.31,0.25,0.78,4.93,1.03,4.81,9.87,9.21,6.49,4.12,3.38,0.65,2.76,15.73,6.76,1.01,1.96,0.77,0.02,11.34,1.05,0.11,0.44,3.99,2.04,1.94,0.35,0.78,0.51,13.03,1.17,1.24,0.69,1.64,0.58,0.51,5.85,1.65,1.97,0.54,0.69,0.62,2.13,1.25,0.43,0.31,0.26,10.99,1.83,5.63,3.47,0.59,1.36,0.47,0.21,0.2,0.63,0.59,0.03,0.06,0.05,4.82,10.84,0.59,1.5,0.18,0.1,1.86,0.38,0.97,2.32,0.86,26.16
